period,Front_10yr,Back_10yr
1,0.0009,0
2,0.0019,0
3,0.0029,0
4,0.0039,0
5,0.0051,0
6,0.0062,0
7,0.0074,0
8,0.0086,0
9,0.0099,0
10,0.0111,0
11,0.0122,0
12,0.0134,0
13,0.0145,0.0001
14,0.0155,0.0003
15,0.0165,0.0004
16,0.0175,0.0005
17,0.0183,0.0007
18,0.0192,0.0008
19,0.0199,0.0009
20,0.0206,0.0011
21,0.0211,0.0012
22,0.0217,0.0013
23,0.0221,0.0015
24,0.0224,0.0016
25,0.0227,0.0017
26,0.0229,0.0019
27,0.023,0.002
28,0.0231,0.0021
29,0.0231,0.0024
30,0.023,0.0026
31,0.0228,0.0029
32,0.0226,0.0031
33,0.0223,0.0033
34,0.022,0.0035
35,0.0216,0.0038
36,0.0212,0.0041
37,0.0207,0.0044
38,0.0202,0.0047
39,0.0197,0.0051
40,0.0191,0.0054
41,0.0185,0.0057
42,0.0179,0.006
43,0.0173,0.0064
44,0.0166,0.0067
45,0.016,0.007
46,0.0153,0.0074
47,0.0146,0.0077
48,0.014,0.0081
49,0.0133,0.0084
50,0.0127,0.0088
51,0.0121,0.0091
52,0.0114,0.0095
53,0.0108,0.0098
54,0.0102,0.0102
55,0.0097,0.0105
56,0.0091,0.0108
57,0.0086,0.0112
58,0.0081,0.0115
59,0.0075,0.0118
60,0.007,0.0122
61,0.0065,0.0125
62,0.006,0.0128
63,0.0056,0.0131
64,0.0051,0.0134
65,0.0047,0.0137
66,0.0043,0.014
67,0.0039,0.0142
68,0.0035,0.0145
69,0.0032,0.0148
70,0.0029,0.015
71,0.0026,0.0152
72,0.0024,0.0154
73,0.0021,0.0156
74,0.0019,0.0158
75,0.0018,0.016
76,0.0016,0.0162
77,0.0014,0.0163
78,0.0013,0.0165
79,0.0012,0.0166
80,0.0011,0.0167
81,0.001,0.0167
82,0.001,0.0168
83,0.001,0.0168
84,0.001,0.0169
85,0.001,0.0169
86,0.0008,0.0168
87,0.0008,0.0168
88,0.0008,0.0167
89,0.0008,0.0166
90,0.0008,0.0165
91,0.0008,0.0164
92,0.0008,0.0162
93,0.0008,0.016
94,0.0008,0.0158
95,0.0008,0.0155
96,0.0008,0.0153
97,0.0008,0.0149
98,0.0008,0.0146
99,0.0008,0.0142
100,0.0008,0.0138
101,0.0008,0.0134
102,0.0008,0.0129
103,0.0008,0.0124
104,0.0008,0.0119
105,0.0008,0.0113
106,0.0008,0.0107
107,0.0008,0.01
108,0.0008,0.0094
109,0,0.0086
110,0,0.0079
111,0,0.0071
112,0,0.0062
113,0,0.0053
114,0,0.0044
115,0,0.0034
116,0,0.0024
117,0,0.0013
118,0,0.0007
119,0,0
120,0,0



